Ledger_Number,Ledger_Date,Row_Count,Transaction_Fee_med,Transaction_Fee_avg,Transaction_Fee_max,Transaction_Fee_min,Transaction_Fee_sum
90766995,2024-09-15T13:24:20.000Z,34,10.0,12.941176470588236,20.0,10.0,440.0
90767495,2024-09-15T13:56:21.000Z,42,15.0,14.642857142857142,30.0,10.0,615.0
90767995,2024-09-15T14:28:20.000Z,20,15.0,16.0,20.0,15.0,320.0
90768495,2024-09-15T15:00:31.000Z,22,15.0,13.863636363636363,20.0,10.0,305.0
90768995,2024-09-15T15:33:00.000Z,36,10.0,12.916666666666666,20.0,10.0,465.0
90769495,2024-09-15T16:05:11.000Z,51,10.0,13.098039215686274,30.0,10.0,668.0
90769995,2024-09-15T16:37:30.000Z,42,10.0,12.880952380952381,20.0,10.0,541.0
90770495,2024-09-15T17:09:40.000Z,52,10.0,12.5,20.0,10.0,650.0
90770995,2024-09-15T17:41:50.000Z,41,10.0,13.658536585365853,30.0,10.0,560.0
90771495,2024-09-15T18:14:01.000Z,71,10.0,12.492957746478874,30.0,10.0,887.0
90771995,2024-09-15T18:46:10.000Z,49,10.0,12.040816326530612,20.0,10.0,590.0
90772495,2024-09-15T19:18:21.000Z,49,10.0,13.16326530612245,20.0,10.0,645.0
90772995,2024-09-15T19:50:40.000Z,31,15.0,14.193548387096774,20.0,10.0,440.0
90773495,2024-09-15T20:23:00.000Z,44,13.5,13.227272727272727,20.0,10.0,582.0
90773995,2024-09-15T20:55:01.000Z,45,10.0,12.777777777777779,20.0,10.0,575.0
90774495,2024-09-15T21:27:20.000Z,43,15.0,15.348837209302326,30.0,10.0,660.0
90774995,2024-09-15T21:59:40.000Z,38,13.5,15.18421052631579,30.0,10.0,577.0
90775495,2024-09-15T22:31:40.000Z,40,15.0,14.75,30.0,10.0,590.0
90775995,2024-09-15T23:03:32.000Z,39,10.0,13.076923076923077,20.0,10.0,510.0
90776495,2024-09-15T23:36:11.000Z,48,10.0,13.020833333333334,20.0,10.0,625.0
90776995,2024-09-16T00:08:50.000Z,55,10.0,14.781818181818181,113.0,10.0,813.0
90777495,2024-09-16T00:41:20.000Z,38,15.0,15.131578947368421,30.0,10.0,575.0
90777995,2024-09-16T01:13:30.000Z,49,15.0,17.836734693877553,150.0,10.0,874.0
90778495,2024-09-16T01:45:40.000Z,47,10.0,13.76595744680851,30.0,10.0,647.0
90778995,2024-09-16T02:17:52.000Z,32,11.0,13.09375,20.0,10.0,419.0
90779495,2024-09-16T02:50:01.000Z,35,10.0,13.0,20.0,10.0,455.0
90779995,2024-09-16T03:22:21.000Z,36,11.0,13.0,20.0,10.0,468.0
90780495,2024-09-16T03:54:41.000Z,39,11.0,12.897435897435898,20.0,10.0,503.0
90780995,2024-09-16T04:26:50.000Z,47,10.0,13.02127659574468,20.0,10.0,612.0
90781495,2024-09-16T04:58:42.000Z,50,15.0,14.0,20.0,10.0,700.0
90781995,2024-09-16T05:30:51.000Z,41,15.0,15.78048780487805,30.0,10.0,647.0
90782495,2024-09-16T06:03:01.000Z,43,10.0,12.883720930232558,20.0,10.0,554.0
90782995,2024-09-16T06:35:11.000Z,61,10.0,12.885245901639344,20.0,10.0,786.0
90783495,2024-09-16T07:07:22.000Z,43,10.0,12.744186046511627,20.0,10.0,548.0
90783995,2024-09-16T07:39:51.000Z,41,15.0,13.414634146341463,20.0,10.0,550.0
90784495,2024-09-16T08:12:10.000Z,46,13.5,17.717391304347824,221.0,10.0,815.0
90784995,2024-09-16T08:44:31.000Z,25,15.0,14.44,20.0,10.0,361.0
90785495,2024-09-16T09:17:00.000Z,49,10.0,12.83673469387755,20.0,10.0,629.0
90785995,2024-09-16T09:49:31.000Z,37,15.0,156.02702702702703,5285.0,10.0,5773.0
90786495,2024-09-16T10:22:01.000Z,12,15.0,17.083333333333332,20.0,15.0,205.0
90786995,2024-09-16T10:54:30.000Z,43,15.0,13.232558139534884,20.0,10.0,569.0
90787495,2024-09-16T11:27:01.000Z,31,12.0,13.35483870967742,20.0,10.0,414.0
90787995,2024-09-16T11:59:31.000Z,23,15.0,16.52173913043478,20.0,15.0,380.0
90788495,2024-09-16T12:31:52.000Z,47,10.0,15.0,150.0,10.0,705.0
90788995,2024-09-16T13:04:21.000Z,36,15.0,17.36111111111111,30.0,10.0,625.0
90789495,2024-09-16T13:37:00.000Z,41,12.0,14.268292682926829,30.0,10.0,585.0
90789995,2024-09-16T14:09:41.000Z,16,15.0,17.1875,20.0,15.0,275.0
90790495,2024-09-16T14:42:01.000Z,58,13.5,13.741379310344827,30.0,10.0,797.0
90790995,2024-09-16T15:14:11.000Z,40,15.0,30.925,150.0,10.0,1237.0
90791495,2024-09-16T15:46:32.000Z,43,10.0,16.232558139534884,150.0,10.0,698.0
90791995,2024-09-16T16:19:01.000Z,52,12.5,14.038461538461538,30.0,10.0,730.0
90792495,2024-09-16T16:51:41.000Z,38,15.0,15.526315789473685,30.0,10.0,590.0
90792995,2024-09-16T17:24:12.000Z,38,10.0,13.026315789473685,20.0,10.0,495.0
90793495,2024-09-16T17:56:50.000Z,58,11.0,14.258620689655173,30.0,10.0,827.0
90793995,2024-09-16T18:29:10.000Z,56,10.0,12.857142857142858,30.0,10.0,720.0
90794495,2024-09-16T19:01:40.000Z,48,12.0,15.166666666666666,50.0,10.0,728.0
90794995,2024-09-16T19:34:00.000Z,42,15.0,13.452380952380953,20.0,10.0,565.0
90795495,2024-09-16T20:06:21.000Z,48,10.0,15.729166666666666,150.0,10.0,755.0
90795995,2024-09-16T20:38:32.000Z,46,15.0,14.91304347826087,30.0,10.0,686.0
90796495,2024-09-16T21:10:42.000Z,47,10.0,13.191489361702128,20.0,10.0,620.0
90796995,2024-09-16T21:43:02.000Z,38,15.0,17.105263157894736,30.0,10.0,650.0
90797495,2024-09-16T22:15:30.000Z,37,10.0,13.027027027027026,20.0,10.0,482.0
90797995,2024-09-16T22:47:52.000Z,27,15.0,14.0,20.0,10.0,378.0
90798495,2024-09-16T23:20:10.000Z,48,15.0,15.729166666666666,30.0,10.0,755.0
90798995,2024-09-16T23:52:21.000Z,48,13.5,13.375,20.0,10.0,642.0
90799495,2024-09-17T00:24:42.000Z,29,15.0,14.10344827586207,20.0,10.0,409.0
90799995,2024-09-17T00:57:10.000Z,45,15.0,13.555555555555555,20.0,10.0,610.0
90800495,2024-09-17T01:29:12.000Z,24,15.0,15.0,20.0,10.0,360.0
90800995,2024-09-17T02:01:40.000Z,19,15.0,15.947368421052632,20.0,10.0,303.0
90801495,2024-09-17T02:34:10.000Z,32,15.0,15.625,30.0,10.0,500.0
90801995,2024-09-17T03:06:12.000Z,37,12.0,19.027027027027028,221.0,10.0,704.0
90802495,2024-09-17T03:38:32.000Z,44,10.0,13.113636363636363,20.0,10.0,577.0
90802995,2024-09-17T04:10:41.000Z,41,10.0,14.317073170731707,30.0,10.0,587.0
90803495,2024-09-17T04:42:50.000Z,49,10.0,14.183673469387756,30.0,10.0,695.0
90803995,2024-09-17T05:15:01.000Z,38,15.0,13.973684210526315,30.0,10.0,531.0
90804495,2024-09-17T05:47:10.000Z,41,10.0,12.609756097560975,20.0,10.0,517.0
90804995,2024-09-17T06:19:12.000Z,52,15.0,14.23076923076923,30.0,10.0,740.0
90805495,2024-09-17T06:51:30.000Z,58,11.0,13.948275862068966,30.0,10.0,809.0
90805995,2024-09-17T07:23:50.000Z,41,15.0,15.048780487804878,30.0,10.0,617.0
90806495,2024-09-17T07:56:21.000Z,48,10.0,13.166666666666666,30.0,10.0,632.0
90806995,2024-09-17T08:28:30.000Z,31,15.0,15.483870967741936,20.0,10.0,480.0
90807495,2024-09-17T09:00:32.000Z,42,10.0,14.166666666666666,30.0,10.0,595.0
90807995,2024-09-17T09:32:40.000Z,42,15.0,13.976190476190476,20.0,10.0,587.0
90808495,2024-09-17T10:04:51.000Z,45,15.0,13.88888888888889,20.0,10.0,625.0
90808995,2024-09-17T10:37:10.000Z,41,12.0,13.073170731707316,20.0,10.0,536.0
90809495,2024-09-17T11:09:40.000Z,45,15.0,13.333333333333334,20.0,10.0,600.0
90809995,2024-09-17T11:41:40.000Z,44,15.0,16.681818181818183,150.0,10.0,734.0
90810495,2024-09-17T12:13:40.000Z,57,10.0,12.175438596491228,20.0,10.0,694.0
90810995,2024-09-17T12:46:10.000Z,49,10.0,12.448979591836734,20.0,10.0,610.0
90811495,2024-09-17T13:18:22.000Z,39,15.0,13.128205128205128,20.0,10.0,512.0
90811995,2024-09-17T13:50:42.000Z,45,15.0,13.333333333333334,20.0,10.0,600.0
90812495,2024-09-17T14:23:00.000Z,40,10.0,12.425,20.0,10.0,497.0
90812995,2024-09-17T14:55:02.000Z,37,12.0,14.45945945945946,43.0,10.0,535.0
90813495,2024-09-17T15:27:32.000Z,49,10.0,14.795918367346939,30.0,10.0,725.0
90813995,2024-09-17T15:59:51.000Z,22,15.0,15.5,20.0,10.0,341.0
90814495,2024-09-17T16:32:01.000Z,63,15.0,16.841269841269842,221.0,10.0,1061.0
90814995,2024-09-17T17:04:20.000Z,24,15.0,16.333333333333332,20.0,12.0,392.0
90815495,2024-09-17T17:36:41.000Z,36,13.5,345.0833333333333,6039.0,10.0,12423.0
90815995,2024-09-17T18:09:00.000Z,52,10.0,20.365384615384617,150.0,10.0,1059.0
90816495,2024-09-17T18:41:22.000Z,50,15.0,13.8,30.0,10.0,690.0
90816995,2024-09-17T19:14:10.000Z,50,10.0,13.0,20.0,10.0,650.0
90817495,2024-09-17T19:46:10.000Z,59,10.0,16.152542372881356,221.0,10.0,953.0
90817995,2024-09-17T20:18:20.000Z,50,15.0,15.04,30.0,10.0,752.0
90818495,2024-09-17T20:50:41.000Z,45,15.0,14.4,53.0,10.0,648.0
90818995,2024-09-17T21:23:01.000Z,49,10.0,13.061224489795919,20.0,10.0,640.0
90819495,2024-09-17T21:55:30.000Z,52,10.0,12.73076923076923,20.0,10.0,662.0
90819995,2024-09-17T22:27:40.000Z,44,10.0,12.727272727272727,20.0,10.0,560.0
90820495,2024-09-17T22:59:32.000Z,47,15.0,13.297872340425531,20.0,10.0,625.0
90820995,2024-09-17T23:31:30.000Z,18,15.0,17.61111111111111,30.0,12.0,317.0
90821495,2024-09-18T00:03:40.000Z,36,15.0,14.305555555555555,20.0,10.0,515.0
90821995,2024-09-18T00:35:50.000Z,21,15.0,15.476190476190476,20.0,10.0,325.0
90822495,2024-09-18T01:07:52.000Z,41,15.0,13.512195121951219,20.0,10.0,554.0
90822995,2024-09-18T01:40:02.000Z,35,15.0,22.8,221.0,10.0,798.0
90823495,2024-09-18T02:12:10.000Z,47,10.0,17.27659574468085,150.0,10.0,812.0
90823995,2024-09-18T02:44:21.000Z,44,10.5,14.681818181818182,30.0,10.0,646.0
90824495,2024-09-18T03:16:21.000Z,53,10.0,12.132075471698114,20.0,10.0,643.0
90824995,2024-09-18T03:48:41.000Z,46,10.0,13.195652173913043,30.0,10.0,607.0
90825495,2024-09-18T04:20:51.000Z,53,10.0,12.943396226415095,30.0,10.0,686.0
90825995,2024-09-18T04:52:52.000Z,40,11.0,13.425,30.0,10.0,537.0
90826495,2024-09-18T05:25:02.000Z,27,15.0,13.703703703703704,20.0,10.0,370.0
90826995,2024-09-18T05:57:02.000Z,40,10.0,13.125,20.0,10.0,525.0
90827495,2024-09-18T06:29:12.000Z,43,10.0,17.674418604651162,221.0,10.0,760.0
90827995,2024-09-18T07:01:41.000Z,40,10.0,12.8,20.0,10.0,512.0
90828495,2024-09-18T07:34:02.000Z,35,10.0,12.714285714285714,20.0,10.0,445.0
90828995,2024-09-18T08:06:40.000Z,61,10.0,12.37704918032787,20.0,10.0,755.0
90829495,2024-09-18T08:39:02.000Z,45,10.0,12.11111111111111,20.0,10.0,545.0
90829995,2024-09-18T09:11:10.000Z,58,15.0,14.655172413793103,30.0,10.0,850.0
90830495,2024-09-18T09:43:20.000Z,37,10.0,13.0,20.0,10.0,481.0
90830995,2024-09-18T10:15:22.000Z,61,15.0,15.229508196721312,150.0,10.0,929.0
90831495,2024-09-18T10:47:40.000Z,54,15.0,15.5,30.0,10.0,837.0
90831995,2024-09-18T11:20:01.000Z,35,10.0,17.285714285714285,150.0,10.0,605.0
90832495,2024-09-18T11:52:31.000Z,47,10.0,12.53191489361702,20.0,10.0,589.0
90832995,2024-09-18T12:24:40.000Z,23,15.0,14.347826086956522,20.0,10.0,330.0
90833495,2024-09-18T12:56:52.000Z,47,15.0,18.02127659574468,221.0,10.0,847.0
90833995,2024-09-18T13:29:22.000Z,64,10.0,12.53125,20.0,10.0,802.0
90834495,2024-09-18T14:02:00.000Z,54,10.0,14.037037037037036,73.0,10.0,758.0
90834995,2024-09-18T14:34:21.000Z,28,15.0,15.785714285714286,20.0,10.0,442.0
90835495,2024-09-18T15:06:51.000Z,47,15.0,13.51063829787234,30.0,10.0,635.0
90835995,2024-09-18T15:39:01.000Z,45,10.0,13.0,20.0,10.0,585.0
90836495,2024-09-18T16:11:20.000Z,53,12.0,13.18867924528302,20.0,10.0,699.0
90836995,2024-09-18T16:43:42.000Z,39,15.0,13.948717948717949,20.0,10.0,544.0
90837495,2024-09-18T17:16:10.000Z,58,12.5,17.775862068965516,221.0,10.0,1031.0
90837995,2024-09-18T17:48:32.000Z,35,10.0,12.771428571428572,20.0,10.0,447.0
90838495,2024-09-18T18:20:42.000Z,27,15.0,16.555555555555557,30.0,10.0,447.0
90838995,2024-09-18T18:53:12.000Z,56,15.0,15.803571428571429,150.0,10.0,885.0
90839495,2024-09-18T19:25:42.000Z,37,15.0,15.594594594594595,30.0,10.0,577.0
90839995,2024-09-18T19:58:02.000Z,44,10.0,13.977272727272727,30.0,10.0,615.0
90840495,2024-09-18T20:30:40.000Z,42,10.0,13.214285714285714,20.0,10.0,555.0
90840995,2024-09-18T21:03:01.000Z,32,15.0,14.84375,20.0,10.0,475.0
90841495,2024-09-18T21:35:11.000Z,26,15.0,15.73076923076923,20.0,10.0,409.0
90841995,2024-09-18T22:07:22.000Z,40,15.0,13.425,20.0,10.0,537.0
90842495,2024-09-18T22:39:30.000Z,33,15.0,14.0,20.0,10.0,462.0
90842995,2024-09-18T23:11:21.000Z,56,10.0,12.946428571428571,20.0,10.0,725.0
90843495,2024-09-18T23:43:21.000Z,50,15.0,13.32,20.0,10.0,666.0
90843995,2024-09-19T00:15:30.000Z,47,12.0,13.27659574468085,20.0,10.0,624.0
90844495,2024-09-19T00:47:32.000Z,43,10.0,23.046511627906977,221.0,10.0,991.0
90844995,2024-09-19T01:20:00.000Z,39,10.0,13.564102564102564,30.0,10.0,529.0
90845495,2024-09-19T01:52:12.000Z,48,15.0,13.5,20.0,10.0,648.0
90845995,2024-09-19T02:24:20.000Z,28,13.5,13.464285714285714,20.0,10.0,377.0
90846495,2024-09-19T02:56:22.000Z,51,10.0,12.647058823529411,20.0,10.0,645.0
90846995,2024-09-19T03:28:30.000Z,35,10.0,12.571428571428571,20.0,10.0,440.0
90847495,2024-09-19T04:00:32.000Z,50,10.0,15.18,150.0,10.0,759.0
90847995,2024-09-19T04:32:21.000Z,29,10.0,12.413793103448276,20.0,10.0,360.0
90848495,2024-09-19T05:04:21.000Z,70,10.0,12.457142857142857,20.0,10.0,872.0
90848995,2024-09-19T05:36:21.000Z,39,10.0,12.051282051282051,20.0,10.0,470.0
90849495,2024-09-19T06:08:01.000Z,35,10.0,13.571428571428571,20.0,10.0,475.0
90849995,2024-09-19T06:40:01.000Z,30,15.0,15.533333333333333,20.0,10.0,466.0
90850495,2024-09-19T07:12:01.000Z,42,10.0,16.0,150.0,10.0,672.0
90850995,2024-09-19T07:44:00.000Z,52,12.0,13.0,20.0,10.0,676.0
90851495,2024-09-19T08:15:40.000Z,40,10.0,12.75,20.0,10.0,510.0
90851995,2024-09-19T08:47:31.000Z,37,10.0,12.972972972972974,20.0,10.0,480.0
90852495,2024-09-19T09:19:40.000Z,45,10.0,12.333333333333334,20.0,10.0,555.0
90852995,2024-09-19T09:51:22.000Z,37,15.0,14.054054054054054,20.0,10.0,520.0
90853495,2024-09-19T10:23:12.000Z,33,12.0,13.393939393939394,20.0,10.0,442.0
90853995,2024-09-19T10:55:11.000Z,27,15.0,15.481481481481481,20.0,10.0,418.0
90854495,2024-09-19T11:26:52.000Z,49,15.0,16.714285714285715,150.0,10.0,819.0
90854995,2024-09-19T11:59:01.000Z,45,10.0,12.866666666666667,20.0,10.0,579.0
90855495,2024-09-19T12:31:11.000Z,50,15.0,21.34,221.0,10.0,1067.0
90855995,2024-09-19T13:03:20.000Z,28,15.0,19.107142857142858,150.0,10.0,535.0
90856495,2024-09-19T13:35:52.000Z,42,10.0,13.095238095238095,20.0,10.0,550.0
90856995,2024-09-19T14:07:51.000Z,50,11.0,12.94,20.0,10.0,647.0
90857495,2024-09-19T14:40:10.000Z,39,10.0,13.846153846153847,30.0,10.0,540.0
90857995,2024-09-19T15:12:31.000Z,25,15.0,16.28,20.0,12.0,407.0
90858495,2024-09-19T15:45:01.000Z,38,15.0,13.552631578947368,20.0,10.0,515.0
90858995,2024-09-19T16:17:21.000Z,27,15.0,15.37037037037037,20.0,10.0,415.0
90859495,2024-09-19T16:49:32.000Z,40,15.0,15.8,30.0,10.0,632.0
90859995,2024-09-19T17:21:50.000Z,64,13.5,356.171875,5563.0,10.0,22795.0
90860495,2024-09-19T17:53:51.000Z,39,10.0,421.71794871794873,5412.0,10.0,16447.0
90860995,2024-09-19T18:26:11.000Z,48,10.0,12.458333333333334,20.0,10.0,598.0
90861495,2024-09-19T18:58:20.000Z,48,11.0,14.3125,30.0,10.0,687.0
90861995,2024-09-19T19:30:40.000Z,43,15.0,13.604651162790697,20.0,10.0,585.0
90862495,2024-09-19T20:02:22.000Z,53,15.0,17.18867924528302,221.0,10.0,911.0
90862995,2024-09-19T20:35:00.000Z,51,15.0,14.705882352941176,30.0,10.0,750.0
90863495,2024-09-19T21:07:30.000Z,55,15.0,13.272727272727273,20.0,10.0,730.0
90863995,2024-09-19T21:39:21.000Z,64,10.0,17.078125,221.0,10.0,1093.0
90864495,2024-09-19T22:11:10.000Z,51,15.0,13.03921568627451,20.0,10.0,665.0
90864995,2024-09-19T22:42:51.000Z,26,15.0,16.423076923076923,30.0,10.0,427.0
90865495,2024-09-19T23:14:40.000Z,26,15.0,15.038461538461538,20.0,10.0,391.0
90865995,2024-09-19T23:46:31.000Z,41,15.0,13.317073170731707,20.0,10.0,546.0
90866495,2024-09-20T00:18:32.000Z,63,15.0,16.904761904761905,30.0,10.0,1065.0
90866995,2024-09-20T00:50:40.000Z,49,10.0,12.979591836734693,20.0,10.0,636.0
90867495,2024-09-20T01:22:40.000Z,24,10.0,11.875,20.0,10.0,285.0
90867995,2024-09-20T01:54:32.000Z,26,15.0,14.038461538461538,20.0,10.0,365.0
90868495,2024-09-20T02:26:31.000Z,43,15.0,13.13953488372093,20.0,10.0,565.0
90868995,2024-09-20T02:59:01.000Z,35,12.0,13.485714285714286,20.0,10.0,472.0
90869495,2024-09-20T03:31:20.000Z,37,10.0,12.567567567567568,20.0,10.0,465.0
90869995,2024-09-20T04:03:12.000Z,43,15.0,13.395348837209303,20.0,10.0,576.0
90870495,2024-09-20T04:35:12.000Z,39,10.0,12.692307692307692,20.0,10.0,495.0
90870995,2024-09-20T05:07:20.000Z,24,15.0,14.375,20.0,10.0,345.0
90871495,2024-09-20T05:39:50.000Z,31,10.0,13.064516129032258,20.0,10.0,405.0
90871995,2024-09-20T06:11:41.000Z,29,10.0,13.275862068965518,20.0,10.0,385.0
90872495,2024-09-20T06:44:00.000Z,44,15.0,13.681818181818182,20.0,10.0,602.0
90872995,2024-09-20T07:16:30.000Z,42,15.0,13.333333333333334,20.0,10.0,560.0
90873495,2024-09-20T07:49:01.000Z,42,15.0,13.333333333333334,20.0,10.0,560.0
90873995,2024-09-20T08:21:50.000Z,57,10.0,12.631578947368421,20.0,10.0,720.0
90874495,2024-09-20T08:54:40.000Z,53,10.0,12.830188679245284,20.0,10.0,680.0
90874995,2024-09-20T09:27:22.000Z,27,15.0,16.037037037037038,20.0,10.0,433.0
90875495,2024-09-20T10:00:10.000Z,35,15.0,15.142857142857142,20.0,10.0,530.0
90875995,2024-09-20T10:32:52.000Z,34,15.0,13.882352941176471,20.0,10.0,472.0
90876495,2024-09-20T11:05:11.000Z,22,15.0,15.0,20.0,10.0,330.0
90876995,2024-09-20T11:38:00.000Z,44,15.0,13.636363636363637,20.0,10.0,600.0
90877495,2024-09-20T12:10:31.000Z,17,15.0,16.176470588235293,20.0,10.0,275.0
90877995,2024-09-20T12:42:40.000Z,31,15.0,20.806451612903224,221.0,10.0,645.0
90878495,2024-09-20T13:14:42.000Z,56,15.0,14.767857142857142,30.0,10.0,827.0
90878995,2024-09-20T13:47:11.000Z,62,15.0,13.741935483870968,20.0,10.0,852.0
90879495,2024-09-20T14:19:40.000Z,56,12.5,14.285714285714286,30.0,10.0,800.0
90879995,2024-09-20T14:52:12.000Z,45,15.0,15.71111111111111,30.0,10.0,707.0
90880495,2024-09-20T15:24:42.000Z,48,15.0,15.5625,30.0,10.0,747.0
90880995,2024-09-20T15:57:00.000Z,58,15.0,13.568965517241379,20.0,10.0,787.0
90881495,2024-09-20T16:29:10.000Z,46,10.0,12.282608695652174,20.0,10.0,565.0
90881995,2024-09-20T17:01:41.000Z,42,11.0,13.761904761904763,30.0,10.0,578.0
90882495,2024-09-20T17:33:50.000Z,36,15.0,15.805555555555555,30.0,10.0,569.0
90882995,2024-09-20T18:06:10.000Z,45,15.0,16.444444444444443,30.0,10.0,740.0
90883495,2024-09-20T18:38:10.000Z,42,15.0,15.238095238095237,30.0,10.0,640.0
90883995,2024-09-20T19:09:52.000Z,41,12.0,13.341463414634147,20.0,10.0,547.0
90884495,2024-09-20T19:42:02.000Z,35,10.0,12.914285714285715,20.0,10.0,452.0
90884995,2024-09-20T20:14:41.000Z,36,10.0,13.25,20.0,10.0,477.0
90885495,2024-09-20T20:47:11.000Z,47,10.0,12.106382978723405,20.0,10.0,569.0
90885995,2024-09-20T21:19:41.000Z,45,15.0,14.977777777777778,30.0,10.0,674.0
90886495,2024-09-20T21:51:11.000Z,45,15.0,13.666666666666666,20.0,10.0,615.0
90886995,2024-09-20T22:22:50.000Z,51,15.0,13.745098039215685,30.0,10.0,701.0
90887495,2024-09-20T22:55:11.000Z,39,10.0,13.128205128205128,20.0,10.0,512.0
90887995,2024-09-20T23:27:10.000Z,29,10.0,13.448275862068966,20.0,10.0,390.0
90888495,2024-09-20T23:59:10.000Z,36,10.0,12.777777777777779,20.0,10.0,460.0
90888995,2024-09-21T00:31:32.000Z,52,15.0,13.461538461538462,20.0,10.0,700.0
90889495,2024-09-21T01:03:20.000Z,38,15.0,13.421052631578947,20.0,10.0,510.0
90889995,2024-09-21T01:35:12.000Z,41,10.0,12.487804878048781,20.0,10.0,512.0
90890495,2024-09-21T02:07:10.000Z,50,15.0,13.36,20.0,10.0,668.0
90890995,2024-09-21T02:39:01.000Z,41,10.0,13.048780487804878,20.0,10.0,535.0
90891495,2024-09-21T03:11:01.000Z,32,13.5,17.78125,150.0,10.0,569.0
90891995,2024-09-21T03:42:51.000Z,38,15.0,13.68421052631579,20.0,10.0,520.0
90892495,2024-09-21T04:14:41.000Z,49,10.0,13.061224489795919,30.0,10.0,640.0
90892995,2024-09-21T04:46:30.000Z,29,15.0,14.827586206896552,20.0,10.0,430.0
90893495,2024-09-21T05:18:30.000Z,30,15.0,15.2,20.0,10.0,456.0
90893995,2024-09-21T05:50:12.000Z,61,10.0,13.360655737704919,30.0,10.0,815.0
90894495,2024-09-21T06:21:52.000Z,49,15.0,13.612244897959183,20.0,10.0,667.0
90894995,2024-09-21T06:53:42.000Z,42,10.0,13.928571428571429,30.0,10.0,585.0
90895495,2024-09-21T07:25:30.000Z,47,15.0,14.319148936170214,30.0,10.0,673.0
90895995,2024-09-21T07:57:20.000Z,34,15.0,17.647058823529413,30.0,15.0,600.0
90896495,2024-09-21T08:28:50.000Z,37,10.0,12.567567567567568,20.0,10.0,465.0
90896995,2024-09-21T09:01:02.000Z,39,15.0,15.538461538461538,30.0,10.0,606.0
90897495,2024-09-21T09:33:22.000Z,56,15.0,13.303571428571429,20.0,10.0,745.0
90897995,2024-09-21T10:05:52.000Z,29,15.0,15.241379310344827,20.0,10.0,442.0
90898495,2024-09-21T10:38:20.000Z,47,11.0,12.72340425531915,20.0,10.0,598.0
90898995,2024-09-21T11:10:50.000Z,21,15.0,16.19047619047619,20.0,15.0,340.0
90899495,2024-09-21T11:43:11.000Z,34,15.0,13.676470588235293,20.0,10.0,465.0
90899995,2024-09-21T12:15:40.000Z,38,15.0,13.421052631578947,20.0,10.0,510.0
90900495,2024-09-21T12:48:11.000Z,48,15.0,13.958333333333334,20.0,10.0,670.0
90900995,2024-09-21T13:20:32.000Z,52,15.0,13.788461538461538,20.0,10.0,717.0
90901495,2024-09-21T13:53:00.000Z,24,15.0,15.416666666666666,20.0,10.0,370.0
90901995,2024-09-21T14:25:31.000Z,15,15.0,16.466666666666665,20.0,12.0,247.0
90902495,2024-09-21T14:58:01.000Z,47,15.0,13.191489361702128,20.0,10.0,620.0
90902995,2024-09-21T15:30:42.000Z,48,10.0,12.916666666666666,20.0,10.0,620.0
90903495,2024-09-21T16:03:12.000Z,38,12.0,13.526315789473685,20.0,10.0,514.0
90903995,2024-09-21T16:35:51.000Z,49,12.0,15.857142857142858,150.0,10.0,777.0
90904495,2024-09-21T17:08:21.000Z,56,15.0,103.48214285714286,5061.0,10.0,5795.0
90904995,2024-09-21T17:40:50.000Z,76,15.0,13.144736842105264,20.0,10.0,999.0
90905495,2024-09-21T18:13:22.000Z,45,10.0,12.2,20.0,10.0,549.0
90905995,2024-09-21T18:46:02.000Z,30,15.0,15.366666666666667,20.0,10.0,461.0
90906495,2024-09-21T19:18:50.000Z,41,10.0,13.097560975609756,20.0,10.0,537.0
90906995,2024-09-21T19:51:20.000Z,47,15.0,15.787234042553191,30.0,10.0,742.0
90907495,2024-09-21T20:23:50.000Z,26,15.0,15.384615384615385,20.0,10.0,400.0
90907995,2024-09-21T20:56:10.000Z,44,12.5,13.181818181818182,20.0,10.0,580.0
90908495,2024-09-21T21:28:31.000Z,55,10.0,12.909090909090908,20.0,10.0,710.0
90908995,2024-09-21T22:01:00.000Z,41,15.0,13.170731707317072,20.0,10.0,540.0
90909495,2024-09-21T22:33:21.000Z,50,10.0,14.1,30.0,10.0,705.0
90909995,2024-09-21T23:05:52.000Z,50,12.0,15.78,150.0,10.0,789.0
90910495,2024-09-21T23:38:12.000Z,41,10.0,12.731707317073171,20.0,10.0,522.0
90910995,2024-09-22T00:10:41.000Z,53,10.0,12.50943396226415,20.0,10.0,663.0
90911495,2024-09-22T00:43:11.000Z,47,10.0,12.808510638297872,20.0,10.0,602.0
90911995,2024-09-22T01:15:42.000Z,47,15.0,16.382978723404257,150.0,10.0,770.0
90912495,2024-09-22T01:48:11.000Z,51,15.0,13.352941176470589,20.0,10.0,681.0
90912995,2024-09-22T02:20:32.000Z,55,15.0,16.818181818181817,150.0,10.0,925.0
90913495,2024-09-22T02:53:00.000Z,48,15.0,13.583333333333334,20.0,10.0,652.0
90913995,2024-09-22T03:25:21.000Z,21,15.0,15.047619047619047,20.0,10.0,316.0
90914495,2024-09-22T03:57:50.000Z,11,15.0,13.818181818181818,20.0,10.0,152.0
90914995,2024-09-22T04:30:10.000Z,43,10.0,13.023255813953488,20.0,10.0,560.0
90915495,2024-09-22T05:02:32.000Z,43,10.0,12.674418604651162,20.0,10.0,545.0
90915995,2024-09-22T05:35:00.000Z,31,15.0,13.548387096774194,20.0,10.0,420.0
90916495,2024-09-22T06:07:11.000Z,54,15.0,13.88888888888889,30.0,10.0,750.0
