Ledger_Number,Transaction_Hash,Transaction_Fee,Account_ID,Gets_Currency_Code,Gets_Count,Gets_Currency_Issuer,Pays_Currency_Code,Pays_Count,Pays_Currency_Issuer,Error
69779495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/69779495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x17294AF0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
69749495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/69749495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x17294FA0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
69719495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/69719495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x172A3478>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
69689495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/69689495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x172A3928>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
69659495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/69659495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x172A3DD8>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
69629495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/69629495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x172B32B0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
69599495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/69599495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x172B3760>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
69569495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/69569495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x172B3C10>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
69539495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/69539495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x172C40E8>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
69509495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/69509495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x172C4598>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
69479495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/69479495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x172C4A48>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
69449495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/69449495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x172C4EF8>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
69419495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/69419495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x172D13D0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
69389495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/69389495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x172D1880>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
69359495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/69359495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x172D1D30>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
69329495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/69329495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x172DF208>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
69299495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/69299495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x172DF6B8>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
69269495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/69269495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x172DFB68>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
69239495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/69239495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x172F0040>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
69209495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/69209495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x172F04F0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
69179495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/69179495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x172F09A0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
69149495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/69149495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x172F0E50>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
69119495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/69119495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x172FE328>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
69089495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/69089495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x172FE7D8>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
69059495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/69059495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x172FEC88>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
69029495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/69029495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x1730D160>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
68999495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/68999495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x1730D610>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
68969495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/68969495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x1730DAC0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
68939495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/68939495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x1730DF70>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
68909495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/68909495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x1731C448>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
68879495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/68879495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x1731C8F8>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
68849495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/68849495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x1731CDA8>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
68819495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/68819495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x1732D280>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
68789495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/68789495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x1732D730>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
68759495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/68759495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x1732DBE0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
68729495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/68729495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x173380B8>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
68699495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/68699495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x17338568>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
68669495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/68669495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x17338A18>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
68639495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/68639495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x17338EC8>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
68609495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/68609495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x173483A0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
68579495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/68579495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x17348850>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
68549495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/68549495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x17348D00>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
68519495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/68519495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x173591D8>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
68489495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/68489495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x17359688>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
68459495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/68459495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x17359B38>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
68429495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/68429495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x17359FE8>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
68399495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/68399495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x173674C0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
68369495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/68369495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x17367970>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
68339495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/68339495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x17367E20>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
68309495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/68309495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x173792F8>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
68279495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/68279495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x173797A8>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
68249495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/68249495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x17379C58>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
68219495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/68219495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x17385130>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
68189495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/68189495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x173855E0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
68159495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/68159495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x17385A90>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
68129495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/68129495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x17385F40>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
68099495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/68099495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x17395418>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
68069495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/68069495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x173958C8>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
68039495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/68039495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x17395D78>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
68009495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/68009495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x173A2250>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
67979495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/67979495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x173A2700>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
67949495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/67949495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x173A2BB0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
67919495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/67919495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x173B3088>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
67889495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/67889495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x173B3538>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
67859495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/67859495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x173B39E8>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
67829495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/67829495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x173B3E98>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
67799495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/67799495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x173C5370>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
67769495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/67769495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x173C5820>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
67739495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/67739495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x173C5CD0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
67709495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/67709495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x173CE1A8>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
67679495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/67679495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x173CE658>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
67649495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/67649495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x173CEB08>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
67619495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/67619495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x173CEFB8>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
67589495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/67589495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x173E0490>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
67559495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/67559495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x173E0940>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
67529495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/67529495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x173E0DF0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
67499495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/67499495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x173F22C8>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
67469495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/67469495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x173F2778>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
67439495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/67439495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x173F2C28>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
67409495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/67409495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x173FE100>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
67379495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/67379495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x173FE5B0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
67349495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/67349495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x173FEA60>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
67319495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/67319495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x173FEF10>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
67289495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/67289495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x1740C3E8>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
67259495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/67259495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x1740C898>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
67229495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/67229495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x1740CD48>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
67199495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/67199495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x1741C220>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
67169495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/67169495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x1741C6D0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
67139495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/67139495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x1741CB80>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
67109495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/67109495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x1742B058>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
67079495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/67079495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x1742B508>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
67049495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/67049495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x1742B9B8>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
67019495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/67019495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x1742BE68>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
66989495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/66989495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x17439340>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
66959495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/66959495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x174397F0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
66929495,,,,,,,,,,"HTTPSConnectionPool(host='api.xrpscan.com', port=443): Max retries exceeded with url: /api/v1/ledgers/66929495/transactions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x17439CA0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
